Vd_1,Vd_2,Vd_3,Id_1,Id_2,Id_3
0.31135531135531136,0.2996336996336996,0.3384615384615385,134.7985347985348,172.89377289377288,98.16849816849816
0.30036630036630035,0.30842490842490844,0.2886446886446886,156.7765567765568,108.42490842490842,146.52014652014654
0.2945054945054945,0.26666666666666666,0.33992673992673994,175.09157509157507,213.18681318681317,130.40293040293042
0.3120879120879121,0.3032967032967033,0.30915750915750917,168.4981684981685,168.4981684981685,143.5897435897436
0.3098901098901099,0.32454212454212455,0.30622710622710625,176.55677655677655,150.1831501831502,184.6153846153846
0.3032967032967033,0.32893772893772893,0.2937728937728938,195.6043956043956,191.20879120879118,224.9084249084249
0.3047619047619048,0.3120879120879121,0.2857142857142857,204.39560439560438,189.74358974358972,242.49084249084248
0.30622710622710625,0.30842490842490844,0.26886446886446885,211.7216117216117,208.7912087912088,272.5274725274725
0.32967032967032966,0.31648351648351647,0.3457875457875458,200.0,183.88278388278388,174.35897435897434
0.3282051282051282,0.33772893772893775,0.3208791208791209,213.18681318681317,208.7912087912088,172.89377289377288
0.336996336996337,0.35384615384615387,0.3413919413919414,218.3150183150183,196.33699633699632,213.9194139194139
0.3274725274725275,0.32161172161172163,0.3282051282051282,237.36263736263734,236.6300366300366,241.75824175824175
0.3326007326007326,0.34065934065934067,0.326007326007326,243.95604395604394,207.32600732600733,244.68864468864467
0.32893772893772893,0.3435897435897436,0.3128205128205128,259.3406593406594,234.43223443223442,298.9010989010989
0.34798534798534797,0.3413919413919414,0.39267399267399267,249.8168498168498,269.5970695970696,188.27838827838826
0.336996336996337,0.3252747252747253,0.34285714285714286,271.06227106227107,274.72527472527474,263.73626373626377
0.34798534798534797,0.3575091575091575,0.35018315018315016,272.5274725274725,250.54945054945054,291.5750915750916
0.3553113553113553,0.35824175824175825,0.378021978021978,276.1904761904762,257.1428571428571,228.57142857142856
0.3355311355311355,0.33772893772893775,0.3567765567765568,309.1575091575092,288.64468864468864,268.86446886446885
0.3465201465201465,0.33186813186813185,0.3545787545787546,309.1575091575092,312.8205128205128,320.1465201465201
0.3523809523809524,0.3684981684981685,0.34798534798534797,315.75091575091574,312.8205128205128,320.87912087912093
0.367032967032967,0.36336996336996336,0.37435897435897436,309.1575091575092,317.94871794871796,313.5531135531136
0.35311355311355314,0.3597069597069597,0.3333333333333333,334.7985347985348,340.65934065934067,350.9157509157509
0.34798534798534797,0.36556776556776555,0.3567765567765568,345.78754578754575,339.9267399267399,306.2271062271063
0.3509157509157509,0.367032967032967,0.35604395604395606,354.57875457875457,358.24175824175825,388.27838827838826
0.3553113553113553,0.3545787545787546,0.36117216117216117,359.7069597069597,386.0805860805861,374.35897435897436
0.35384615384615387,0.3443223443223443,0.35018315018315016,375.09157509157507,391.2087912087912,365.56776556776555
0.3545787545787546,0.3802197802197802,0.32967032967032966,384.61538461538464,348.7179487179487,427.8388278388278
0.367032967032967,0.3575091575091575,0.3567765567765568,394.87179487179486,435.8974358974359,380.2197802197802
0.3641025641025641,0.38461538461538464,0.3641025641025641,410.2564102564102,419.04761904761904,428.57142857142856
0.37142857142857144,0.3963369963369963,0.3831501831501832,413.9194139194139,416.1172161172161,413.9194139194139
0.3677655677655678,0.39487179487179486,0.35311355311355314,429.30402930402926,435.16483516483515,466.6666666666667
0.36556776556776555,0.40073260073260075,0.34285714285714286,438.0952380952381,359.7069597069597,450.54945054945057
0.36043956043956044,0.3641025641025641,0.35384615384615387,455.67765567765565,454.2124542124542,463.003663003663
0.3684981684981685,0.33992673992673994,0.3677655677655678,460.8058608058608,476.92307692307696,461.53846153846155
0.36336996336996336,0.36556776556776555,0.3838827838827839,476.92307692307696,459.34065934065933,480.5860805860806
0.3824175824175824,0.37142857142857144,0.3648351648351648,468.13186813186815,515.7509157509159,502.56410256410254
0.37142857142857144,0.34945054945054943,0.3912087912087912,484.24908424908426,509.15750915750914,441.025641025641
0.3619047619047619,0.3750915750915751,0.37435897435897436,505.49450549450546,532.6007326007326,487.9120879120879
0.37216117216117217,0.35384615384615387,0.40805860805860805,506.9597069597069,531.1355311355311,430.0366300366301
0.37362637362637363,0.38168498168498166,0.38974358974358975,517.2161172161173,468.13186813186815,534.7985347985348
0.3619047619047619,0.3553113553113553,0.36923076923076925,539.9267399267399,532.6007326007326,556.7765567765568
0.39194139194139194,0.389010989010989,0.42124542124542125,520.1465201465202,539.1941391941392,479.8534798534799
0.37435897435897436,0.3413919413919414,0.37362637362637363,550.1831501831502,520.1465201465202,511.3553113553113
0.38754578754578756,0.4021978021978022,0.39267399267399267,554.5787545787546,543.5897435897435,574.3589743589744
0.37435897435897436,0.3772893772893773,0.3706959706959707,575.091575091575,552.3809523809524,571.4285714285714
0.37875457875457874,0.37362637362637363,0.39267399267399267,578.7545787545788,572.1611721611721,590.4761904761905
0.36556776556776555,0.38461538461538464,0.3391941391941392,605.1282051282051,600.0,674.7252747252747
0.389010989010989,0.3684981684981685,0.38461538461538464,594.1391941391942,607.3260073260072,557.5091575091575
0.37948717948717947,0.3663003663003663,0.37435897435897436,616.1172161172161,646.1538461538462,621.978021978022
0.3677655677655678,0.3728937728937729,0.3208791208791209,640.2930402930402,657.8754578754579,705.4945054945056
0.4,0.4087912087912088,0.4021978021978022,612.4542124542126,603.6630036630037,610.2564102564103
0.38974358974358975,0.38534798534798537,0.3860805860805861,632.2344322344322,671.7948717948717,657.1428571428571
0.4087912087912088,0.43223443223443225,0.41684981684981687,624.1758241758242,605.1282051282051,572.8937728937728
0.37948717948717947,0.3934065934065934,0.3838827838827839,663.7362637362637,619.047619047619,627.1062271062272
0.3868131868131868,0.3728937728937729,0.38168498168498166,663.7362637362637,673.992673992674,657.1428571428571
0.3860805860805861,0.40293040293040294,0.36996336996337,680.5860805860806,707.6923076923077,710.6227106227107
0.3868131868131868,0.39853479853479856,0.3824175824175824,690.8424908424909,657.1428571428571,653.4798534798535
0.40073260073260075,0.38754578754578756,0.41025641025641024,689.3772893772893,674.7252747252747,711.3553113553114
0.40512820512820513,0.38974358974358975,0.3963369963369963,691.5750915750915,670.3296703296703,741.3919413919414
0.3956043956043956,0.37875457875457874,0.3904761904761905,715.7509157509157,671.7948717948717,709.1575091575091
0.38754578754578756,0.40293040293040294,0.3553113553113553,731.1355311355311,736.2637362637363,791.2087912087911
0.4139194139194139,0.4388278388278388,0.40512820512820513,719.4139194139194,714.2857142857143,695.2380952380952
0.40073260073260075,0.4205128205128205,0.43956043956043955,742.8571428571429,686.4468864468864,695.9706959706959
0.3882783882783883,0.3772893772893773,0.3772893772893773,767.0329670329671,769.96336996337,798.5347985347986
0.3824175824175824,0.3882783882783883,0.38095238095238093,778.7545787545788,812.4542124542124,786.080586080586
0.4197802197802198,0.40586080586080586,0.42124542124542125,756.043956043956,806.5934065934066,704.7619047619048
0.39706959706959705,0.41904761904761906,0.3934065934065934,791.9413919413919,750.9157509157509,797.0695970695971
0.4065934065934066,0.40073260073260075,0.4095238095238095,790.4761904761905,779.4871794871794,789.010989010989
0.3963369963369963,0.4014652014652015,0.40512820512820513,810.989010989011,774.3589743589744,829.3040293040293
0.3912087912087912,0.4014652014652015,0.36923076923076925,825.6410256410256,868.1318681318681,876.9230769230769
0.3992673992673993,0.3868131868131868,0.41245421245421243,827.8388278388278,863.0036630036631,856.4102564102564
0.4,0.40366300366300367,0.41318681318681316,838.8278388278388,827.8388278388278,852.014652014652
0.40073260073260075,0.3677655677655678,0.38754578754578756,853.4798534798534,852.014652014652,863.0036630036631
0.4065934065934066,0.39194139194139194,0.4197802197802198,854.2124542124542,925.2747252747254,850.5494505494505
0.4256410256410256,0.4043956043956044,0.4153846153846154,846.8864468864468,860.0732600732601,890.8424908424909
0.40293040293040294,0.41098901098901097,0.3956043956043956,883.5164835164835,860.8058608058609,904.7619047619048
0.3978021978021978,0.39706959706959705,0.4227106227106227,900.3663003663004,838.0952380952381,846.1538461538462
0.41098901098901097,0.421978021978022,0.3956043956043956,895.2380952380953,868.1318681318681,917.2161172161171
0.3904761904761905,0.38974358974358975,0.3941391941391941,926.7399267399268,932.6007326007326,931.8681318681319
0.41245421245421243,0.3860805860805861,0.4087912087912088,912.0879120879121,883.5164835164835,904.0293040293041
0.4117216117216117,0.4146520146520147,0.3992673992673993,926.7399267399268,960.4395604395605,915.018315018315
0.4146520146520147,0.42417582417582417,0.43443223443223444,933.3333333333334,968.4981684981685,862.2710622710623
0.4065934065934066,0.3963369963369963,0.4205128205128205,952.3809523809523,942.1245421245421,938.4615384615385
0.39487179487179486,0.3934065934065934,0.3728937728937729,976.5567765567765,1010.2564102564102,876.9230769230769
0.41245421245421243,0.3912087912087912,0.4205128205128205,970.6959706959707,994.8717948717949,928.2051282051283
0.39853479853479856,0.41684981684981687,0.4197802197802198,994.8717948717949,995.6043956043957,1002.1978021978022
0.41025641025641024,0.3956043956043956,0.39706959706959705,993.4065934065934,1038.8278388278388,1032.2344322344322
0.40512820512820513,0.4014652014652015,0.44468864468864466,1011.7216117216117,947.985347985348,986.0805860805862
0.39487179487179486,0.3868131868131868,0.3978021978021978,1027.8388278388277,1071.7948717948718,1041.025641025641
0.4175824175824176,0.44468864468864466,0.4139194139194139,1017.5824175824175,930.4029304029305,1024.9084249084249
0.41025641025641024,0.3978021978021978,0.40293040293040294,1036.6300366300368,998.5347985347985,1071.7948717948718
0.41098901098901097,0.41318681318681316,0.4117216117216117,1022.7106227106226,1049.8168498168498,1030.7692307692307
0.4087912087912088,0.3934065934065934,0.4183150183150183,1037.3626373626375,965.5677655677656,1030.7692307692307
0.41245421245421243,0.42637362637362636,0.40512820512820513,1044.6886446886447,1013.1868131868132,1075.4578754578754
0.4139194139194139,0.3619047619047619,0.43223443223443225,1054.2124542124543,1101.0989010989013,1003.6630036630037
0.40805860805860805,0.40586080586080586,0.4139194139194139,1073.260073260073,1064.4688644688645,1080.5860805860805
0.40512820512820513,0.3978021978021978,0.4117216117216117,1087.179487179487,1079.120879120879,1080.5860805860805
0.4014652014652015,0.3934065934065934,0.3663003663003663,1105.4945054945056,1153.8461538461538,1095.2380952380954
0.40366300366300367,0.38754578754578756,0.41245421245421243,1110.6227106227107,1086.4468864468863,1117.948717948718
0.4175824175824176,0.4388278388278388,0.4197802197802198,1105.4945054945056,1098.901098901099,1124.5421245421246
0.41025641025641024,0.39487179487179486,0.39267399267399267,1128.937728937729,1122.3443223443223,1121.6117216117216
0.4197802197802198,0.42344322344322344,0.44981684981684983,1127.4725274725274,1120.8791208791208,1211.7216117216117
0.4065934065934066,0.3802197802197802,0.43663003663003663,1151.6483516483515,1232.2344322344322,1136.996336996337
0.4175824175824176,0.4461538461538462,0.4336996336996337,1152.3809523809523,1131.1355311355312,1180.952380952381
0.421978021978022,0.4095238095238095,0.45494505494505494,1155.311355311355,1133.3333333333333,1134.065934065934
0.41025641025641024,0.421978021978022,0.4380952380952381,1175.8241758241759,1193.4065934065934,1158.9743589743591
0.421978021978022,0.41318681318681316,0.3978021978021978,1175.8241758241759,1204.3956043956043,1235.897435897436
0.4227106227106227,0.40805860805860805,0.40805860805860805,1194.1391941391942,1217.5824175824175,1175.8241758241759
0.4205128205128205,0.4095238095238095,0.40805860805860805,1202.197802197802,1145.7875457875457,1203.6630036630036
0.39853479853479856,0.39194139194139194,0.42637362637362636,1235.1648351648353,1287.1794871794873,1224.1758241758243
0.42124542124542125,0.40366300366300367,0.4139194139194139,1224.908424908425,1246.1538461538462,1282.0512820512822
0.4087912087912088,0.40073260073260075,0.41611721611721614,1247.6190476190477,1256.4102564102564,1227.838827838828
0.42417582417582417,0.4065934065934066,0.4402930402930403,1247.6190476190477,1266.6666666666665,1241.025641025641
0.4175824175824176,0.3934065934065934,0.4315018315018315,1262.2710622710622,1263.7362637362637,1229.3040293040294
0.4095238095238095,0.4043956043956044,0.3963369963369963,1278.3882783882782,1264.4688644688645,1250.5494505494505
0.4336996336996337,0.42417582417582417,0.4666666666666667,1266.6666666666665,1245.4212454212454,1219.7802197802198
0.42637362637362636,0.43956043956043955,0.441025641025641,1284.2490842490843,1328.2051282051282,1257.8754578754579
0.4117216117216117,0.41904761904761906,0.3978021978021978,1309.89010989011,1327.4725274725274,1309.1575091575091
0.41098901098901097,0.4043956043956044,0.3992673992673993,1321.6117216117216,1368.4981684981685,1357.5091575091576
0.43223443223443225,0.40586080586080586,0.4256410256410256,1309.89010989011,1283.5164835164837,1326.7399267399267
0.4095238095238095,0.38974358974358975,0.4117216117216117,1345.0549450549452,1378.021978021978,1348.7179487179487
0.4271062271062271,0.44835164835164837,0.43003663003663006,1337.7289377289376,1300.3663003663005,1350.1831501831502
0.43736263736263736,0.4490842490842491,0.44761904761904764,1337.7289377289376,1323.076923076923,1386.8131868131868
0.41611721611721614,0.4095238095238095,0.4490842490842491,1369.2307692307693,1355.3113553113553,1317.2161172161173
0.40805860805860805,0.4073260073260073,0.43003663003663006,1387.5457875457876,1435.8974358974358,1357.5091575091576
0.4271062271062271,0.4153846153846154,0.44468864468864466,1380.952380952381,1401.4652014652013,1405.8608058608058
0.4183150183150183,0.4014652014652015,0.42124542124542125,1400.0,1410.2564102564104,1358.9743589743591
0.421978021978022,0.38974358974358975,0.39706959706959705,1408.0586080586081,1452.014652014652,1472.5274725274726
0.421978021978022,0.4183150183150183,0.41611721611721614,1418.3150183150183,1427.838827838828,1383.8827838827838
0.45274725274725275,0.441025641025641,0.42417582417582417,1399.2673992673992,1400.7326007326005,1416.1172161172162
0.41684981684981687,0.4197802197802198,0.4249084249084249,1446.886446886447,1468.864468864469,1422.7106227106228
0.42417582417582417,0.39853479853479856,0.4175824175824176,1449.084249084249,1447.6190476190475,1452.014652014652
0.4183150183150183,0.4534798534798535,0.43663003663003663,1468.131868131868,1410.9890109890111,1435.1648351648353
0.421978021978022,0.4402930402930403,0.421978021978022,1476.1904761904764,1413.919413919414,1434.4322344322345
0.4227106227106227,0.4153846153846154,0.4271062271062271,1487.912087912088,1528.2051282051282,1482.7838827838827
0.41025641025641024,0.40366300366300367,0.40366300366300367,1509.89010989011,1515.7509157509157,1427.838827838828
0.42637362637362636,0.40073260073260075,0.44761904761904764,1506.227106227106,1503.2967032967033,1455.6776556776556
0.4336996336996337,0.44468864468864466,0.432967032967033,1507.6923076923076,1630.7692307692307,1515.018315018315
0.4117216117216117,0.40073260073260075,0.3978021978021978,1545.0549450549452,1524.5421245421244,1579.4871794871794
0.4293040293040293,0.42857142857142855,0.4256410256410256,1538.4615384615386,1545.787545787546,1471.7948717948718
0.421978021978022,0.43736263736263736,0.4065934065934066,1558.974358974359,1511.3553113553114,1504.029304029304
0.4336996336996337,0.43663003663003663,0.4336996336996337,1556.7765567765568,1548.7179487179487,1490.10989010989
0.4380952380952381,0.4652014652014652,0.44835164835164837,1565.5677655677655,1482.0512820512822,1568.4981684981685
0.4117216117216117,0.40073260073260075,0.42344322344322344,1604.3956043956046,1597.0695970695972,1605.1282051282053
0.4358974358974359,0.4622710622710623,0.4227106227106227,1592.6739926739926,1561.904761904762,1624.9084249084249
0.43736263736263736,0.4351648351648352,0.4673992673992674,1602.930402930403,1608.7912087912089,1614.6520146520147
0.4205128205128205,0.4117216117216117,0.4351648351648352,1630.7692307692307,1638.8278388278388,1617.5824175824175
0.4183150183150183,0.452014652014652,0.4095238095238095,1644.6886446886447,1605.8608058608058,1638.095238095238
0.42637362637362636,0.40586080586080586,0.4278388278388278,1646.8864468864467,1710.6227106227104,1709.89010989011
0.4293040293040293,0.4468864468864469,0.4256410256410256,1649.8168498168498,1615.3846153846155,1633.6996336996338
0.4388278388278388,0.4358974358974359,0.4380952380952381,1658.6080586080586,1697.4358974358975,1671.7948717948718
0.42637362637362636,0.41098901098901097,0.4271062271062271,1679.85347985348,1630.7692307692307,1718.6813186813185
0.43223443223443225,0.43443223443223444,0.4256410256410256,1689.3772893772893,1737.7289377289378,1658.6080586080586
0.4146520146520147,0.40586080586080586,0.41904761904761906,1715.7509157509157,1731.1355311355312,1723.076923076923
0.41025641025641024,0.4043956043956044,0.4307692307692308,1734.065934065934,1706.9597069597069,1649.084249084249
0.4358974358974359,0.46373626373626375,0.4468864468864469,1726.0073260073261,1697.4358974358975,1764.8351648351647
0.43443223443223444,0.44468864468864466,0.432967032967033,1739.1941391941393,1778.7545787545787,1731.1355311355312
0.43443223443223444,0.4593406593406593,0.42124542124542125,1753.113553113553,1758.2417582417581,1793.4065934065934
0.4490842490842491,0.44395604395604393,0.45567765567765567,1745.0549450549452,1663.0036630036632,1808.7912087912089
0.4256410256410256,0.4197802197802198,0.4542124542124542,1786.0805860805863,1715.7509157509157,1758.974358974359
0.44175824175824174,0.45274725274725275,0.42857142857142855,1781.6849816849817,1838.8278388278388,1762.6373626373627
0.45714285714285713,0.4652014652014652,0.4512820512820513,1781.6849816849817,1814.6520146520147,1777.2893772893772
0.41904761904761906,0.40073260073260075,0.43223443223443225,1824.1758241758241,1821.9780219780218,1827.8388278388277
0.4227106227106227,0.45054945054945056,0.4073260073260073,1839.5604395604394,1806.5934065934066,1836.6300366300366
0.42637362637362636,0.4249084249084249,0.43956043956043955,1849.0842490842492,1795.6043956043957,1871.7948717948718
0.4336996336996337,0.4468864468864469,0.4205128205128205,1852.7472527472528,1908.4249084249086,1875.4578754578754
0.4336996336996337,0.4380952380952381,0.4534798534798535,1871.062271062271,1829.3040293040292,1804.3956043956043
0.45714285714285713,0.44542124542124545,0.45494505494505494,1856.4102564102566,1829.3040293040292,1857.8754578754579
0.42637362637362636,0.4468864468864469,0.4351648351648352,1904.0293040293038,1873.992673992674,1860.805860805861
0.41318681318681316,0.42344322344322344,0.44395604395604393,1929.6703296703297,1868.8644688644688,1898.9010989010987
0.4139194139194139,0.3956043956043956,0.4175824175824176,1942.1245421245421,1952.3809523809523,1985.3479853479853
0.4336996336996337,0.44981684981684983,0.47545787545787543,1937.7289377289378,1933.3333333333333,1867.3992673992675
0.43003663003663006,0.43736263736263736,0.4271062271062271,1961.1721611721612,1967.7655677655678,1928.2051282051282
0.41611721611721614,0.40293040293040294,0.42417582417582417,1988.2783882783883,2036.6300366300366,2079.120879120879
0.4336996336996337,0.44981684981684983,0.4593406593406593,1988.2783882783883,1949.4505494505495,1991.2087912087914
0.44761904761904764,0.46886446886446886,0.4783882783882784,1989.7435897435898,1954.5787545787546,2005.128205128205
0.4336996336996337,0.45494505494505494,0.44981684981684983,2013.1868131868132,1953.113553113553,1928.937728937729
0.42637362637362636,0.47106227106227105,0.432967032967033,2034.4322344322343,2008.7912087912086,2030.03663003663
0.4336996336996337,0.4227106227106227,0.4293040293040293,2049.0842490842488,2071.794871794872,2046.153846153846
0.44395604395604393,0.45274725274725275,0.44395604395604393,2048.3516483516482,1983.882783882784,2016.117216117216
0.4358974358974359,0.4146520146520147,0.45714285714285713,2070.3296703296705,2038.095238095238,2014.6520146520147
0.44542124542124545,0.4315018315018315,0.4586080586080586,2076.190476190476,2067.3992673992675,2136.263736263736
0.4351648351648352,0.4468864468864469,0.42417582417582417,2098.901098901099,2124.5421245421244,2104.761904761905
0.432967032967033,0.4073260073260073,0.43443223443223444,2127.4725274725274,2122.3443223443223,2176.556776556776
0.42637362637362636,0.4256410256410256,0.4014652014652015,2151.6483516483518,2199.2673992673995,2175.8241758241757
0.43003663003663006,0.4388278388278388,0.4424908424908425,2164.8351648351645,2153.113553113553,2133.3333333333335
0.45274725274725275,0.4717948717948718,0.4512820512820513,2168.4981684981685,2182.4175824175823,2126.739926739927
0.4388278388278388,0.4380952380952381,0.4197802197802198,2197.802197802198,2227.838827838828,2261.5384615384614
0.42637362637362636,0.41318681318681316,0.4432234432234432,2230.769230769231,2283.5164835164833,2169.230769230769
0.4388278388278388,0.42637362637362636,0.43003663003663006,2235.897435897436,2363.3699633699634,2212.4542124542127
0.44468864468864466,0.47545787545787543,0.4534798534798535,2243.956043956044,2249.8168498168498,2238.095238095238
0.45714285714285713,0.4644688644688645,0.45274725274725275,2257.875457875458,2179.487179487179,2243.223443223443
0.44761904761904764,0.4278388278388278,0.432967032967033,2283.5164835164833,2279.120879120879,2298.9010989010985
0.44761904761904764,0.4175824175824176,0.43003663003663006,2306.227106227106,2339.92673992674,2328.937728937729
0.4336996336996337,0.41025641025641024,0.4468864468864469,2337.728937728938,2355.3113553113553,2314.2857142857147
0.44175824175824174,0.43956043956043955,0.4256410256410256,2351.6483516483518,2320.8791208791213,2304.029304029304
0.4388278388278388,0.4380952380952381,0.4139194139194139,2376.5567765567766,2397.069597069597,2439.5604395604396
0.4432234432234432,0.43003663003663006,0.44468864468864466,2390.4761904761904,2443.956043956044,2372.893772893773
0.44468864468864466,0.4857142857142857,0.43736263736263736,2416.8498168498168,2314.2857142857147,2400.0
0.432967032967033,0.4336996336996337,0.4205128205128205,2447.6190476190477,2460.0732600732604,2427.8388278388275
0.43443223443223444,0.47545787545787543,0.4139194139194139,2464.4688644688645,2486.4468864468863,2518.6813186813188
0.43223443223443225,0.41025641025641024,0.4205128205128205,2488.644688644689,2543.5897435897436,2563.3699633699634
0.4380952380952381,0.40366300366300367,0.42857142857142855,2515.7509157509157,2520.1465201465203,2491.5750915750914
0.4351648351648352,0.45494505494505494,0.421978021978022,2547.252747252747,2509.8901098901097,2545.0549450549447
0.4336996336996337,0.41245421245421243,0.4146520146520147,2566.3003663003665,2633.6996336996335,2589.74358974359
0.4336996336996337,0.41098901098901097,0.4146520146520147,2566.3003663003665,2595.604395604396,2623.4432234432234
0.43443223443223444,0.4673992673992674,0.4227106227106227,2565.567765567766,2514.285714285714,2598.5347985347985
0.44761904761904764,0.4564102564102564,0.44761904761904764,2552.3809523809523,2517.2161172161173,2483.5164835164837
0.4461538461538462,0.421978021978022,0.4512820512820513,2553.846153846154,2542.124542124542,2583.1501831501832
0.44395604395604393,0.46593406593406594,0.44468864468864466,2556.043956043956,2573.6263736263736,2581.6849816849817
0.45494505494505494,0.46593406593406594,0.4747252747252747,2545.0549450549447,2485.714285714286,2523.809523809524
0.4336996336996337,0.45054945054945056,0.4388278388278388,2566.3003663003665,2546.520146520146,2591.2087912087914
0.44542124542124545,0.4380952380952381,0.4380952380952381,2554.5787545787543,2575.824175824176,2576.5567765567766
0.45714285714285713,0.47912087912087914,0.4652014652014652,2542.8571428571427,2606.5934065934066,2509.157509157509
0.44395604395604393,0.46007326007326005,0.4256410256410256,2556.043956043956,2547.9853479853477,2583.1501831501832
0.432967032967033,0.4336996336996337,0.4139194139194139,2567.0329670329675,2574.3589743589746,2627.838827838828
0.452014652014652,0.4490842490842491,0.46886446886446886,2547.9853479853477,2580.21978021978,2490.842490842491
0.46593406593406594,0.504029304029304,0.4380952380952381,2534.065934065934,2512.8205128205127,2616.1172161172162
0.4666666666666667,0.44175824175824174,0.4805860805860806,2533.333333333333,2542.8571428571427,2516.4835164835163
